"InstanceName","basicTask","pctbGridTask","pctb3CupTask","cvchickTask","mainGoalSize","lavaPresence","goalOccluded","goalLeft","goalRight","goalCentre","numChoices","navigationDistanceGoal","euclideanDistanceGoal","navigationTurnsGoal","navigationDistanceChoice","navigationTurnsChoice","Random_Agent_Success","Random_Agent_Choice","Heuristic_Agent_Success","Heuristic_Agent_Choice","Dreamer_Success","Dreamer_Choice","PPO_Success","PPO_Choice"
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,36.3,26.61879036,2,23.5,2,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y2RFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,46.3,35.61684994,2,33.5,2,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,36.4,25.94224354,2,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3LFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,46.4,35.11409973,2,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,23,23,0,15.5,0,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3MFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,33,33,2,25.5,0,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,1,0,1,36.3,26.61879036,2,23.5,2,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-3CupFreeNoW-1Y3RFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,1,0,1,46.3,35.61684994,2,33.5,2,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5LFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,0,1,1,36.4,23,3,15.5,0,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5MFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,0,1,1,46.4,33,3,25.5,0,1,1,0,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G0.5RFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5LFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,0,1,1,36.4,23,3,15.5,0,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5MFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,0,1,1,46.4,33,3,25.5,0,0,1,0,0,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,1,1,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1.5RFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1LClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1LFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1MClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,0,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1MFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,0,1,1,46.4,33,3,25.5,0,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1RClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,1,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G1RFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5LFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,0,1,1,36.4,23,3,15.5,0,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5MFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,0,1,1,46.4,33,3,25.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2.5RFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,1,1,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2LClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2LFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2MClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2MFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,0,1,1,46.4,33,3,25.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2RClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G2RFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3LClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3LFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3MClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3MFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,46.4,33,3,25.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3RClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1G3RFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,0,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5LFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5MFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,0,1,1,46.4,33,3,25.5,0,0,1,0,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RClose-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y0.5RFar-NA-0-OPQ.yml",0,0,1,0,0.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5LFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,0,1,1,36.4,23,3,15.5,0,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5MFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,0,1,1,46.4,33,3,25.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RClose-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1.5RFar-NA-0-OPQ.yml",0,0,1,0,1.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1LFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,0,1,1,36.4,23,3,15.5,0,0,1,0,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1MFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,0,1,1,46.4,33,3,25.5,0,0,0,0,0,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RClose-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y1RFar-NA-0-OPQ.yml",0,0,1,0,1,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5LFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5MFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,0,1,1,46.4,33,3,25.5,0,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RClose-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2.5RFar-NA-0-OPQ.yml",0,0,1,0,2.5,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,0,0,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2LFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,0,1,1,36.4,23,3,15.5,0,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2MFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,0,1,1,46.4,33,3,25.5,0,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RClose-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y2RFar-NA-0-OPQ.yml",0,0,1,0,2,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,49.4,25.94224354,5,23.5,2,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3LFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,1,0,0,1,59.4,35.11409973,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MClose-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,36.4,23,3,15.5,0,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3MFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,0,1,1,46.4,33,3,25.5,0,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RClose-NA-0-OPQ.yml",0,0,1,0,3,1,0,0,1,0,1,49.3,26.61879036,5,23.5,2,0,0,1,1,0,0,0,1
"OP-RP-Allo-PCTB-3CupFreeTrans-1Y3RFar-NA-0-OPQ.yml",0,0,1,0,3,0,0,0,1,0,1,59.3,35.61684994,5,33.5,2,0,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,29,22.8035085,1,29,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2.5CloseRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,27,22.36067977,1,27,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,37,26.07680962,1,37,1,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G2.5FarRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,35,25.05992817,1,35,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,29,22.8035085,1,29,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,27,22.36067977,1,27,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,37,26.07680962,1,37,1,1,1,0,0,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,35,25.05992817,1,35,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,29,22.8035085,1,29,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3.5CloseRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,27,22.36067977,1,27,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3.5FarLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,37,26.07680962,1,37,1,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3.5FarRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,35,25.05992817,1,35,1,0,0,0,0,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G3CloseLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,29,22.8035085,1,29,1,1,1,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3CloseRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,27,22.36067977,1,27,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3FarLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,37,26.07680962,1,37,1,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G3FarRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,35,25.05992817,1,35,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridClose-G4CloseLeft-NA-0-NA.yml",0,1,0,0,4,0,0,1,0,0,4,29,22.8035085,1,29,1,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G4CloseRight-NA-0-NA.yml",0,1,0,0,4,0,0,0,1,0,4,27,22.36067977,1,27,1,1,1,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G4FarLeft-NA-0-NA.yml",0,1,0,0,4,0,0,1,0,0,4,37,26.07680962,1,37,1,1,1,1,1,0,0,1,1
"OP-RP-Allo-PCTB-4CupGridClose-G4FarRight-NA-0-NA.yml",0,1,0,0,4,0,0,0,1,0,4,35,25.05992817,1,35,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,39,34.525353,1,39,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2.5CloseRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,37,34.23448554,1,37,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2.5FarLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,47,36.76955262,1,47,1,0,0,0,0,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2.5FarRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,45,36.05551275,1,45,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,39,34.525353,1,39,1,1,1,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,37,34.23448554,1,37,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,47,36.76955262,1,47,1,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,45,36.05551275,1,45,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,39,34.525353,1,39,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G3.5CloseRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,37,34.23448554,1,37,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G3.5FarLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,47,36.76955262,1,47,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G3.5FarRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,45,36.05551275,1,45,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G3CloseLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,39,34.525353,1,39,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G3CloseRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,37,34.23448554,1,37,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G3FarLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,47,36.76955262,1,47,1,0,0,0,0,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G3FarRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,45,36.05551275,1,45,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridFar-G4CloseLeft-NA-0-NA.yml",0,1,0,0,4,0,0,1,0,0,4,39,34.525353,1,39,1,0,0,0,0,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G4CloseRight-NA-0-NA.yml",0,1,0,0,4,0,0,0,1,0,4,37,34.23448554,1,37,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G4FarLeft-NA-0-NA.yml",0,1,0,0,4,0,0,1,0,0,4,47,36.76955262,1,47,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridFar-G4FarRight-NA-0-NA.yml",0,1,0,0,4,0,0,0,1,0,4,45,36.05551275,1,45,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,34,28.63564213,1,34,1,1,1,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G2.5CloseRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,32,28.28427125,1,32,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2.5FarLeft-NA-0-NA.yml",0,1,0,0,2.5,0,0,1,0,0,4,42,31.30495168,1,42,1,0,0,0,0,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2.5FarRight-NA-0-NA.yml",0,1,0,0,2.5,0,0,0,1,0,4,40,30.46309242,1,40,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,34,28.63564213,1,34,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,32,28.28427125,1,32,1,1,1,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,0,1,0,0,4,42,31.30495168,1,42,1,0,0,1,1,0,0,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,0,0,1,0,4,40,30.46309242,1,40,1,0,0,0,0,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,34,28.63564213,1,34,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3.5CloseRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,32,28.28427125,1,32,1,1,1,0,0,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3.5FarLeft-NA-0-NA.yml",0,1,0,0,3.5,0,0,1,0,0,4,42,31.30495168,1,42,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3.5FarRight-NA-0-NA.yml",0,1,0,0,3.5,0,0,0,1,0,4,40,30.46309242,1,40,1,0,0,1,1,1,1,0,0
"OP-RP-Allo-PCTB-4CupGridMid-G3CloseLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,34,28.63564213,1,34,1,1,1,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3CloseRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,32,28.28427125,1,32,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3FarLeft-NA-0-NA.yml",0,1,0,0,3,0,0,1,0,0,4,42,31.30495168,1,42,1,0,0,1,1,0,0,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G3FarRight-NA-0-NA.yml",0,1,0,0,3,0,0,0,1,0,4,40,30.46309242,1,40,1,0,0,1,1,1,1,1,1
"OP-RP-Allo-PCTB-4CupGridMid-G4CloseLeft-NA-0-NA.yml",0,1,0,0,4,0,0,1,0,0,4,34,28.63564213,1,34,1,0,0,1,1,1,1,1,1
